game_id,date,league,season_type,home_team_id,away_team_id,home_score,away_score,winning_team_id
mlb_2024-04-13_CHN_SEA,2024-04-13,mlb,regular,mlb_SEA,mlb_CHN,1.0,4.0,mlb_CHN
mlb_2024-04-13_SFN_TBA,2024-04-13,mlb,regular,mlb_TBA,mlb_SFN,2.0,11.0,mlb_SFN
mlb_2024-04-13_COL_TOR,2024-04-13,mlb,regular,mlb_TOR,mlb_COL,5.0,3.0,mlb_TOR
mlb_2024-04-14_SLN_ARI,2024-04-14,mlb,regular,mlb_ARI,mlb_SLN,5.0,0.0,mlb_ARI
mlb_2024-04-14_SDN_LAN,2024-04-14,mlb,regular,mlb_LAN,mlb_SDN,3.0,6.0,mlb_SDN
mlb_2024-04-14_ATL_MIA,2024-04-14,mlb,regular,mlb_MIA,mlb_ATL,7.0,9.0,mlb_ATL
mlb_2024-04-14_KCA_NYN,2024-04-14,mlb,regular,mlb_NYN,mlb_KCA,2.0,1.0,mlb_NYN
mlb_2024-04-14_PIT_PHI,2024-04-14,mlb,regular,mlb_PHI,mlb_PIT,2.0,9.0,mlb_PIT
mlb_2024-04-14_MIL_BAL,2024-04-14,mlb,regular,mlb_BAL,mlb_MIL,6.0,4.0,mlb_BAL
mlb_2024-04-14_ANA_BOS,2024-04-14,mlb,regular,mlb_BOS,mlb_ANA,5.0,4.0,mlb_BOS
mlb_2024-04-14_CIN_CHA,2024-04-14,mlb,regular,mlb_CHA,mlb_CIN,4.0,11.0,mlb_CIN
mlb_2024-04-14_NYA_CLE,2024-04-14,mlb,regular,mlb_CLE,mlb_NYA,8.0,7.0,mlb_CLE
mlb_2024-04-14_MIN_DET,2024-04-14,mlb,regular,mlb_DET,mlb_MIN,4.0,3.0,mlb_DET
mlb_2024-04-14_TEX_HOU,2024-04-14,mlb,regular,mlb_HOU,mlb_TEX,8.0,5.0,mlb_HOU
mlb_2024-04-14_WAS_OAK,2024-04-14,mlb,regular,mlb_OAK,mlb_WAS,7.0,6.0,mlb_OAK
mlb_2024-04-14_CHN_SEA,2024-04-14,mlb,regular,mlb_SEA,mlb_CHN,2.0,3.0,mlb_CHN
mlb_2024-04-14_SFN_TBA,2024-04-14,mlb,regular,mlb_TBA,mlb_SFN,9.0,4.0,mlb_TBA
mlb_2024-04-14_COL_TOR,2024-04-14,mlb,regular,mlb_TOR,mlb_COL,5.0,0.0,mlb_TOR
mlb_2024-04-15_CHN_ARI,2024-04-15,mlb,regular,mlb_ARI,mlb_CHN,2.0,3.0,mlb_CHN
mlb_2024-04-15_WAS_LAN,2024-04-15,mlb,regular,mlb_LAN,mlb_WAS,4.0,6.0,mlb_WAS
mlb_2024-04-15_SFN_MIA,2024-04-15,mlb,regular,mlb_MIA,mlb_SFN,3.0,4.0,mlb_SFN
mlb_2024-04-15_SDN_MIL,2024-04-15,mlb,regular,mlb_MIL,mlb_SDN,3.0,7.0,mlb_SDN
mlb_2024-04-15_PIT_NYN,2024-04-15,mlb,regular,mlb_NYN,mlb_PIT,6.0,3.0,mlb_NYN
mlb_2024-04-15_COL_PHI,2024-04-15,mlb,regular,mlb_PHI,mlb_COL,2.0,1.0,mlb_PHI
mlb_2024-04-15_MIN_BAL,2024-04-15,mlb,regular,mlb_BAL,mlb_MIN,7.0,4.0,mlb_BAL
mlb_2024-04-15_CLE_BOS,2024-04-15,mlb,regular,mlb_BOS,mlb_CLE,0.0,6.0,mlb_CLE
mlb_2024-04-15_KCA_CHA,2024-04-15,mlb,regular,mlb_CHA,mlb_KCA,0.0,2.0,mlb_KCA
mlb_2024-04-15_TEX_DET,2024-04-15,mlb,regular,mlb_DET,mlb_TEX,0.0,1.0,mlb_TEX
mlb_2024-04-15_ATL_HOU,2024-04-15,mlb,regular,mlb_HOU,mlb_ATL,1.0,6.0,mlb_ATL
mlb_2024-04-15_SLN_OAK,2024-04-15,mlb,regular,mlb_OAK,mlb_SLN,1.0,3.0,mlb_SLN
mlb_2024-04-15_CIN_SEA,2024-04-15,mlb,regular,mlb_SEA,mlb_CIN,9.0,3.0,mlb_SEA
mlb_2024-04-15_ANA_TBA,2024-04-15,mlb,regular,mlb_TBA,mlb_ANA,3.0,7.0,mlb_ANA
mlb_2024-04-15_NYA_TOR,2024-04-15,mlb,regular,mlb_TOR,mlb_NYA,3.0,1.0,mlb_TOR
mlb_2024-04-16_CHN_ARI,2024-04-16,mlb,regular,mlb_ARI,mlb_CHN,12.0,11.0,mlb_ARI
mlb_2024-04-16_WAS_LAN,2024-04-16,mlb,regular,mlb_LAN,mlb_WAS,6.0,2.0,mlb_LAN
mlb_2024-04-16_SFN_MIA,2024-04-16,mlb,regular,mlb_MIA,mlb_SFN,6.0,3.0,mlb_MIA
mlb_2024-04-16_SDN_MIL,2024-04-16,mlb,regular,mlb_MIL,mlb_SDN,3.0,6.0,mlb_SDN
mlb_2024-04-16_PIT_NYN,2024-04-16,mlb,regular,mlb_NYN,mlb_PIT,3.0,1.0,mlb_NYN
mlb_2024-04-16_COL_PHI,2024-04-16,mlb,regular,mlb_PHI,mlb_COL,5.0,0.0,mlb_PHI
mlb_2024-04-16_MIN_BAL,2024-04-16,mlb,regular,mlb_BAL,mlb_MIN,11.0,3.0,mlb_BAL
mlb_2024-04-16_CLE_BOS,2024-04-16,mlb,regular,mlb_BOS,mlb_CLE,7.0,10.0,mlb_CLE
mlb_2024-04-16_TEX_DET,2024-04-16,mlb,regular,mlb_DET,mlb_TEX,4.0,2.0,mlb_DET
mlb_2024-04-16_ATL_HOU,2024-04-16,mlb,regular,mlb_HOU,mlb_ATL,2.0,6.0,mlb_ATL
mlb_2024-04-16_SLN_OAK,2024-04-16,mlb,regular,mlb_OAK,mlb_SLN,2.0,3.0,mlb_SLN
mlb_2024-04-16_CIN_SEA,2024-04-16,mlb,regular,mlb_SEA,mlb_CIN,3.0,1.0,mlb_SEA
mlb_2024-04-16_ANA_TBA,2024-04-16,mlb,regular,mlb_TBA,mlb_ANA,7.0,6.0,mlb_TBA
mlb_2024-04-16_NYA_TOR,2024-04-16,mlb,regular,mlb_TOR,mlb_NYA,5.0,4.0,mlb_TOR
mlb_2024-04-17_CHN_ARI,2024-04-17,mlb,regular,mlb_ARI,mlb_CHN,3.0,5.0,mlb_CHN
mlb_2024-04-17_WAS_LAN,2024-04-17,mlb,regular,mlb_LAN,mlb_WAS,0.0,2.0,mlb_WAS
mlb_2024-04-17_SFN_MIA,2024-04-17,mlb,regular,mlb_MIA,mlb_SFN,1.0,3.0,mlb_SFN
mlb_2024-04-17_SDN_MIL,2024-04-17,mlb,regular,mlb_MIL,mlb_SDN,1.0,0.0,mlb_MIL
mlb_2024-04-17_PIT_NYN,2024-04-17,mlb,regular,mlb_NYN,mlb_PIT,9.0,1.0,mlb_NYN
mlb_2024-04-17_COL_PHI,2024-04-17,mlb,regular,mlb_PHI,mlb_COL,7.0,6.0,mlb_PHI
mlb_2024-04-17_MIN_BAL,2024-04-17,mlb,regular,mlb_BAL,mlb_MIN,4.0,2.0,mlb_BAL
mlb_2024-04-17_CLE_BOS,2024-04-17,mlb,regular,mlb_BOS,mlb_CLE,2.0,0.0,mlb_BOS
mlb_2024-04-17_KCA_CHA,2024-04-17,mlb,regular,mlb_CHA,mlb_KCA,2.0,4.0,mlb_KCA
mlb_2024-04-17_TEX_DET,2024-04-17,mlb,regular,mlb_DET,mlb_TEX,4.0,5.0,mlb_TEX
mlb_2024-04-17_ATL_HOU,2024-04-17,mlb,regular,mlb_HOU,mlb_ATL,4.0,5.0,mlb_ATL
mlb_2024-04-17_SLN_OAK,2024-04-17,mlb,regular,mlb_OAK,mlb_SLN,6.0,3.0,mlb_OAK
mlb_2024-04-17_CIN_SEA,2024-04-17,mlb,regular,mlb_SEA,mlb_CIN,5.0,1.0,mlb_SEA
mlb_2024-04-17_ANA_TBA,2024-04-17,mlb,regular,mlb_TBA,mlb_ANA,4.0,5.0,mlb_ANA
mlb_2024-04-17_NYA_TOR,2024-04-17,mlb,regular,mlb_TOR,mlb_NYA,4.0,6.0,mlb_NYA
mlb_2024-04-18_ARI_SFN,2024-04-18,mlb,regular,mlb_SFN,mlb_ARI,5.0,0.0,mlb_SFN
mlb_2024-04-18_CLE_BOS,2024-04-18,mlb,regular,mlb_BOS,mlb_CLE,4.0,5.0,mlb_CLE
mlb_2024-04-18_TEX_DET,2024-04-18,mlb,regular,mlb_DET,mlb_TEX,7.0,9.0,mlb_TEX
mlb_2024-04-18_ANA_TBA,2024-04-18,mlb,regular,mlb_TBA,mlb_ANA,2.0,1.0,mlb_TBA
mlb_2024-04-19_TEX_ATL,2024-04-19,mlb,regular,mlb_ATL,mlb_TEX,8.0,3.0,mlb_ATL
mlb_2024-04-19_MIA_CHN,2024-04-19,mlb,regular,mlb_CHN,mlb_MIA,8.0,3.0,mlb_CHN
mlb_2024-04-19_ANA_CIN,2024-04-19,mlb,regular,mlb_CIN,mlb_ANA,7.0,1.0,mlb_CIN
mlb_2024-04-19_NYN_LAN,2024-04-19,mlb,regular,mlb_LAN,mlb_NYN,4.0,9.0,mlb_NYN
mlb_2024-04-19_CHA_PHI,2024-04-19,mlb,regular,mlb_PHI,mlb_CHA,7.0,0.0,mlb_PHI
mlb_2024-04-19_BOS_PIT,2024-04-19,mlb,regular,mlb_PIT,mlb_BOS,1.0,8.0,mlb_BOS
mlb_2024-04-19_TOR_SDN,2024-04-19,mlb,regular,mlb_SDN,mlb_TOR,1.0,5.0,mlb_TOR
mlb_2024-04-19_ARI_SFN,2024-04-19,mlb,regular,mlb_SFN,mlb_ARI,1.0,17.0,mlb_ARI
mlb_2024-04-19_MIL_SLN,2024-04-19,mlb,regular,mlb_SLN,mlb_MIL,1.0,2.0,mlb_MIL
mlb_2024-04-19_HOU_WAS,2024-04-19,mlb,regular,mlb_WAS,mlb_HOU,3.0,5.0,mlb_HOU
mlb_2024-04-19_OAK_CLE,2024-04-19,mlb,regular,mlb_CLE,mlb_OAK,10.0,2.0,mlb_CLE
mlb_2024-04-19_BAL_KCA,2024-04-19,mlb,regular,mlb_KCA,mlb_BAL,9.0,4.0,mlb_KCA
mlb_2024-04-19_DET_MIN,2024-04-19,mlb,regular,mlb_MIN,mlb_DET,4.0,5.0,mlb_DET
mlb_2024-04-19_TBA_NYA,2024-04-19,mlb,regular,mlb_NYA,mlb_TBA,5.0,3.0,mlb_NYA
mlb_2024-04-20_TEX_ATL,2024-04-20,mlb,regular,mlb_ATL,mlb_TEX,5.0,2.0,mlb_ATL
mlb_2024-04-20_MIA_CHN,2024-04-20,mlb,regular,mlb_CHN,mlb_MIA,2.0,3.0,mlb_MIA
mlb_2024-04-20_ANA_CIN,2024-04-20,mlb,regular,mlb_CIN,mlb_ANA,7.0,5.0,mlb_CIN
mlb_2024-04-20_SEA_COL,2024-04-20,mlb,regular,mlb_COL,mlb_SEA,0.0,7.0,mlb_SEA
mlb_2024-04-20_NYN_LAN,2024-04-20,mlb,regular,mlb_LAN,mlb_NYN,4.0,6.0,mlb_NYN
mlb_2024-04-20_CHA_PHI,2024-04-20,mlb,regular,mlb_PHI,mlb_CHA,9.0,5.0,mlb_PHI
mlb_2024-04-20_BOS_PIT,2024-04-20,mlb,regular,mlb_PIT,mlb_BOS,2.0,4.0,mlb_BOS
mlb_2024-04-20_TOR_SDN,2024-04-20,mlb,regular,mlb_SDN,mlb_TOR,2.0,5.0,mlb_TOR
mlb_2024-04-20_ARI_SFN,2024-04-20,mlb,regular,mlb_SFN,mlb_ARI,7.0,3.0,mlb_SFN
mlb_2024-04-20_MIL_SLN,2024-04-20,mlb,regular,mlb_SLN,mlb_MIL,5.0,12.0,mlb_MIL
mlb_2024-04-20_HOU_WAS,2024-04-20,mlb,regular,mlb_WAS,mlb_HOU,5.0,4.0,mlb_WAS
mlb_2024-04-20_OAK_CLE,2024-04-20,mlb,regular,mlb_CLE,mlb_OAK,6.0,3.0,mlb_CLE
mlb_2024-04-20_BAL_KCA,2024-04-20,mlb,regular,mlb_KCA,mlb_BAL,7.0,9.0,mlb_BAL
mlb_2024-04-20_DET_MIN,2024-04-20,mlb,regular,mlb_MIN,mlb_DET,4.0,3.0,mlb_MIN
mlb_2024-04-20_TBA_NYA,2024-04-20,mlb,regular,mlb_NYA,mlb_TBA,0.0,2.0,mlb_TBA
mlb_2024-04-21_TEX_ATL,2024-04-21,mlb,regular,mlb_ATL,mlb_TEX,4.0,6.0,mlb_TEX
mlb_2024-04-21_MIA_CHN,2024-04-21,mlb,regular,mlb_CHN,mlb_MIA,3.0,6.0,mlb_MIA
mlb_2024-04-21_ANA_CIN,2024-04-21,mlb,regular,mlb_CIN,mlb_ANA,3.0,0.0,mlb_CIN
mlb_2024-04-21_SEA_COL,2024-04-21,mlb,regular,mlb_COL,mlb_SEA,2.0,1.0,mlb_COL
mlb_2024-04-21_NYN_LAN,2024-04-21,mlb,regular,mlb_LAN,mlb_NYN,10.0,0.0,mlb_LAN
mlb_2024-04-21_CHA_PHI,2024-04-21,mlb,regular,mlb_PHI,mlb_CHA,8.0,2.0,mlb_PHI
mlb_2024-04-21_BOS_PIT,2024-04-21,mlb,regular,mlb_PIT,mlb_BOS,1.0,6.0,mlb_BOS
mlb_2024-04-21_TOR_SDN,2024-04-21,mlb,regular,mlb_SDN,mlb_TOR,6.0,3.0,mlb_SDN
mlb_2024-04-21_ARI_SFN,2024-04-21,mlb,regular,mlb_SFN,mlb_ARI,3.0,5.0,mlb_ARI
mlb_2024-04-21_MIL_SLN,2024-04-21,mlb,regular,mlb_SLN,mlb_MIL,0.0,2.0,mlb_MIL
mlb_2024-04-21_HOU_WAS,2024-04-21,mlb,regular,mlb_WAS,mlb_HOU,6.0,0.0,mlb_WAS
mlb_2024-04-21_OAK_CLE,2024-04-21,mlb,regular,mlb_CLE,mlb_OAK,6.0,2.0,mlb_CLE
mlb_2024-04-21_BAL_KCA,2024-04-21,mlb,regular,mlb_KCA,mlb_BAL,0.0,5.0,mlb_BAL
mlb_2024-04-21_DET_MIN,2024-04-21,mlb,regular,mlb_MIN,mlb_DET,1.0,6.0,mlb_DET
mlb_2024-04-21_TBA_NYA,2024-04-21,mlb,regular,mlb_NYA,mlb_TBA,5.0,4.0,mlb_NYA
mlb_2024-04-22_MIA_ATL,2024-04-22,mlb,regular,mlb_ATL,mlb_MIA,3.0,0.0,mlb_ATL
mlb_2024-04-22_PHI_CIN,2024-04-22,mlb,regular,mlb_CIN,mlb_PHI,0.0,7.0,mlb_PHI
mlb_2024-04-22_SDN_COL,2024-04-22,mlb,regular,mlb_COL,mlb_SDN,1.0,3.0,mlb_SDN
mlb_2024-04-22_MIL_PIT,2024-04-22,mlb,regular,mlb_PIT,mlb_MIL,4.0,2.0,mlb_PIT
mlb_2024-04-22_NYN_SFN,2024-04-22,mlb,regular,mlb_SFN,mlb_NYN,5.0,2.0,mlb_SFN
mlb_2024-04-22_ARI_SLN,2024-04-22,mlb,regular,mlb_SLN,mlb_ARI,5.0,3.0,mlb_SLN
mlb_2024-04-22_BAL_ANA,2024-04-22,mlb,regular,mlb_ANA,mlb_BAL,2.0,4.0,mlb_BAL
mlb_2024-04-22_TOR_KCA,2024-04-22,mlb,regular,mlb_KCA,mlb_TOR,3.0,5.0,mlb_TOR
mlb_2024-04-22_CHA_MIN,2024-04-22,mlb,regular,mlb_MIN,mlb_CHA,7.0,0.0,mlb_MIN
mlb_2024-04-22_OAK_NYA,2024-04-22,mlb,regular,mlb_NYA,mlb_OAK,0.0,2.0,mlb_OAK
mlb_2024-04-22_DET_TBA,2024-04-22,mlb,regular,mlb_TBA,mlb_DET,1.0,7.0,mlb_DET
mlb_2024-04-23_MIA_ATL,2024-04-23,mlb,regular,mlb_ATL,mlb_MIA,5.0,0.0,mlb_ATL
mlb_2024-04-23_HOU_CHN,2024-04-23,mlb,regular,mlb_CHN,mlb_HOU,7.0,2.0,mlb_CHN
mlb_2024-04-23_PHI_CIN,2024-04-23,mlb,regular,mlb_CIN,mlb_PHI,8.0,1.0,mlb_CIN
mlb_2024-04-23_SDN_COL,2024-04-23,mlb,regular,mlb_COL,mlb_SDN,7.0,4.0,mlb_COL
mlb_2024-04-23_MIL_PIT,2024-04-23,mlb,regular,mlb_PIT,mlb_MIL,2.0,1.0,mlb_PIT
mlb_2024-04-23_NYN_SFN,2024-04-23,mlb,regular,mlb_SFN,mlb_NYN,5.0,1.0,mlb_SFN
mlb_2024-04-23_ARI_SLN,2024-04-23,mlb,regular,mlb_SLN,mlb_ARI,1.0,14.0,mlb_ARI
mlb_2024-04-23_LAN_WAS,2024-04-23,mlb,regular,mlb_WAS,mlb_LAN,1.0,4.0,mlb_LAN
mlb_2024-04-23_BAL_ANA,2024-04-23,mlb,regular,mlb_ANA,mlb_BAL,7.0,4.0,mlb_ANA
mlb_2024-04-23_BOS_CLE,2024-04-23,mlb,regular,mlb_CLE,mlb_BOS,4.0,1.0,mlb_CLE
mlb_2024-04-23_TOR_KCA,2024-04-23,mlb,regular,mlb_KCA,mlb_TOR,3.0,2.0,mlb_KCA
mlb_2024-04-23_CHA_MIN,2024-04-23,mlb,regular,mlb_MIN,mlb_CHA,6.0,5.0,mlb_MIN
mlb_2024-04-23_OAK_NYA,2024-04-23,mlb,regular,mlb_NYA,mlb_OAK,4.0,3.0,mlb_NYA
mlb_2024-04-23_DET_TBA,2024-04-23,mlb,regular,mlb_TBA,mlb_DET,2.0,4.0,mlb_DET
mlb_2024-04-23_SEA_TEX,2024-04-23,mlb,regular,mlb_TEX,mlb_SEA,0.0,4.0,mlb_SEA
mlb_2024-04-24_MIA_ATL,2024-04-24,mlb,regular,mlb_ATL,mlb_MIA,4.0,3.0,mlb_ATL
mlb_2024-04-24_HOU_CHN,2024-04-24,mlb,regular,mlb_CHN,mlb_HOU,4.0,3.0,mlb_CHN
mlb_2024-04-24_PHI_CIN,2024-04-24,mlb,regular,mlb_CIN,mlb_PHI,7.0,4.0,mlb_CIN
mlb_2024-04-24_SDN_COL,2024-04-24,mlb,regular,mlb_COL,mlb_SDN,2.0,5.0,mlb_SDN
mlb_2024-04-24_MIL_PIT,2024-04-24,mlb,regular,mlb_PIT,mlb_MIL,2.0,3.0,mlb_MIL
mlb_2024-04-24_NYN_SFN,2024-04-24,mlb,regular,mlb_SFN,mlb_NYN,2.0,8.0,mlb_NYN
mlb_2024-04-24_ARI_SLN,2024-04-24,mlb,regular,mlb_SLN,mlb_ARI,5.0,1.0,mlb_SLN
mlb_2024-04-24_LAN_WAS,2024-04-24,mlb,regular,mlb_WAS,mlb_LAN,2.0,11.0,mlb_LAN
mlb_2024-04-24_BAL_ANA,2024-04-24,mlb,regular,mlb_ANA,mlb_BAL,5.0,6.0,mlb_BAL
mlb_2024-04-24_BOS_CLE,2024-04-24,mlb,regular,mlb_CLE,mlb_BOS,0.0,8.0,mlb_BOS
mlb_2024-04-24_TOR_KCA,2024-04-24,mlb,regular,mlb_KCA,mlb_TOR,3.0,2.0,mlb_KCA
mlb_2024-04-24_CHA_MIN,2024-04-24,mlb,regular,mlb_MIN,mlb_CHA,6.0,3.0,mlb_MIN
mlb_2024-04-24_OAK_NYA,2024-04-24,mlb,regular,mlb_NYA,mlb_OAK,7.0,3.0,mlb_NYA
mlb_2024-04-24_DET_TBA,2024-04-24,mlb,regular,mlb_TBA,mlb_DET,7.0,5.0,mlb_TBA
mlb_2024-04-24_SEA_TEX,2024-04-24,mlb,regular,mlb_TEX,mlb_SEA,5.0,1.0,mlb_TEX
mlb_2024-04-25_HOU_CHN,2024-04-25,mlb,regular,mlb_CHN,mlb_HOU,3.0,1.0,mlb_CHN
mlb_2024-04-25_PHI_CIN,2024-04-25,mlb,regular,mlb_CIN,mlb_PHI,0.0,5.0,mlb_PHI
mlb_2024-04-25_SDN_COL,2024-04-25,mlb,regular,mlb_COL,mlb_SDN,10.0,9.0,mlb_COL
mlb_2024-04-25_MIL_PIT,2024-04-25,mlb,regular,mlb_PIT,mlb_MIL,5.0,7.0,mlb_MIL
mlb_2024-04-25_LAN_WAS,2024-04-25,mlb,regular,mlb_WAS,mlb_LAN,1.0,2.0,mlb_LAN
mlb_2024-04-25_BOS_CLE,2024-04-25,mlb,regular,mlb_CLE,mlb_BOS,6.0,4.0,mlb_CLE
mlb_2024-04-25_TOR_KCA,2024-04-25,mlb,regular,mlb_KCA,mlb_TOR,2.0,1.0,mlb_KCA
mlb_2024-04-25_CHA_MIN,2024-04-25,mlb,regular,mlb_MIN,mlb_CHA,6.0,3.0,mlb_MIN
mlb_2024-04-25_OAK_NYA,2024-04-25,mlb,regular,mlb_NYA,mlb_OAK,1.0,3.0,mlb_OAK
mlb_2024-04-25_SEA_TEX,2024-04-25,mlb,regular,mlb_TEX,mlb_SEA,3.0,4.0,mlb_SEA
mlb_2024-04-26_CLE_ATL,2024-04-26,mlb,regular,mlb_ATL,mlb_CLE,6.0,2.0,mlb_ATL
mlb_2024-04-26_WAS_MIA,2024-04-26,mlb,regular,mlb_MIA,mlb_WAS,1.0,3.0,mlb_WAS
mlb_2024-04-26_NYA_MIL,2024-04-26,mlb,regular,mlb_MIL,mlb_NYA,7.0,6.0,mlb_MIL
mlb_2024-04-26_SLN_NYN,2024-04-26,mlb,regular,mlb_NYN,mlb_SLN,2.0,4.0,mlb_SLN
mlb_2024-04-26_PHI_SDN,2024-04-26,mlb,regular,mlb_SDN,mlb_PHI,3.0,9.0,mlb_PHI
mlb_2024-04-26_PIT_SFN,2024-04-26,mlb,regular,mlb_SFN,mlb_PIT,3.0,0.0,mlb_SFN
mlb_2024-04-26_MIN_ANA,2024-04-26,mlb,regular,mlb_ANA,mlb_MIN,3.0,5.0,mlb_MIN
mlb_2024-04-26_OAK_BAL,2024-04-26,mlb,regular,mlb_BAL,mlb_OAK,2.0,3.0,mlb_OAK
mlb_2024-04-26_CHN_BOS,2024-04-26,mlb,regular,mlb_BOS,mlb_CHN,1.0,7.0,mlb_CHN
mlb_2024-04-26_TBA_CHA,2024-04-26,mlb,regular,mlb_CHA,mlb_TBA,9.0,4.0,mlb_CHA
mlb_2024-04-26_KCA_DET,2024-04-26,mlb,regular,mlb_DET,mlb_KCA,0.0,8.0,mlb_KCA
mlb_2024-04-26_ARI_SEA,2024-04-26,mlb,regular,mlb_SEA,mlb_ARI,6.0,1.0,mlb_SEA
mlb_2024-04-26_CIN_TEX,2024-04-26,mlb,regular,mlb_TEX,mlb_CIN,2.0,1.0,mlb_TEX
mlb_2024-04-26_LAN_TOR,2024-04-26,mlb,regular,mlb_TOR,mlb_LAN,2.0,12.0,mlb_LAN
mlb_2024-04-27_CLE_ATL,2024-04-27,mlb,regular,mlb_ATL,mlb_CLE,2.0,4.0,mlb_CLE
mlb_2024-04-27_HOU_COL,2024-04-27,mlb,regular,mlb_COL,mlb_HOU,4.0,12.0,mlb_HOU
mlb_2024-04-27_WAS_MIA,2024-04-27,mlb,regular,mlb_MIA,mlb_WAS,4.0,11.0,mlb_WAS
mlb_2024-04-27_NYA_MIL,2024-04-27,mlb,regular,mlb_MIL,mlb_NYA,3.0,15.0,mlb_NYA
mlb_2024-04-27_SLN_NYN,2024-04-27,mlb,regular,mlb_NYN,mlb_SLN,4.0,7.0,mlb_SLN
mlb_2024-04-27_PHI_SDN,2024-04-27,mlb,regular,mlb_SDN,mlb_PHI,1.0,5.0,mlb_PHI
mlb_2024-04-27_PIT_SFN,2024-04-27,mlb,regular,mlb_SFN,mlb_PIT,3.0,4.0,mlb_PIT
mlb_2024-04-27_MIN_ANA,2024-04-27,mlb,regular,mlb_ANA,mlb_MIN,5.0,16.0,mlb_MIN
mlb_2024-04-27_OAK_BAL,2024-04-27,mlb,regular,mlb_BAL,mlb_OAK,7.0,0.0,mlb_BAL
mlb_2024-04-27_CHN_BOS,2024-04-27,mlb,regular,mlb_BOS,mlb_CHN,17.0,0.0,mlb_BOS
mlb_2024-04-27_TBA_CHA,2024-04-27,mlb,regular,mlb_CHA,mlb_TBA,8.0,7.0,mlb_CHA
mlb_2024-04-27_KCA_DET,2024-04-27,mlb,regular,mlb_DET,mlb_KCA,6.0,5.0,mlb_DET
mlb_2024-04-27_ARI_SEA,2024-04-27,mlb,regular,mlb_SEA,mlb_ARI,3.0,1.0,mlb_SEA
mlb_2024-04-27_CIN_TEX,2024-04-27,mlb,regular,mlb_TEX,mlb_CIN,4.0,8.0,mlb_CIN
mlb_2024-04-27_LAN_TOR,2024-04-27,mlb,regular,mlb_TOR,mlb_LAN,2.0,4.0,mlb_LAN
mlb_2024-04-28_CLE_ATL,2024-04-28,mlb,regular,mlb_ATL,mlb_CLE,4.0,3.0,mlb_ATL
mlb_2024-04-28_HOU_COL,2024-04-28,mlb,regular,mlb_COL,mlb_HOU,2.0,8.0,mlb_HOU
mlb_2024-04-28_WAS_MIA,2024-04-28,mlb,regular,mlb_MIA,mlb_WAS,9.0,12.0,mlb_WAS
mlb_2024-04-28_NYA_MIL,2024-04-28,mlb,regular,mlb_MIL,mlb_NYA,5.0,15.0,mlb_NYA
mlb_2024-04-28_SLN_NYN,2024-04-28,mlb,regular,mlb_NYN,mlb_SLN,4.0,2.0,mlb_NYN
mlb_2024-04-28_PHI_SDN,2024-04-28,mlb,regular,mlb_SDN,mlb_PHI,6.0,8.0,mlb_PHI
mlb_2024-04-28_PIT_SFN,2024-04-28,mlb,regular,mlb_SFN,mlb_PIT,3.0,2.0,mlb_SFN
mlb_2024-04-28_MIN_ANA,2024-04-28,mlb,regular,mlb_ANA,mlb_MIN,5.0,11.0,mlb_MIN
mlb_2024-04-28_OAK_BAL,2024-04-28,mlb,regular,mlb_BAL,mlb_OAK,6.0,7.0,mlb_OAK
mlb_2024-04-28_CHN_BOS,2024-04-28,mlb,regular,mlb_BOS,mlb_CHN,5.0,4.0,mlb_BOS
mlb_2024-04-28_TBA_CHA,2024-04-28,mlb,regular,mlb_CHA,mlb_TBA,4.0,2.0,mlb_CHA
mlb_2024-04-28_KCA_DET,2024-04-28,mlb,regular,mlb_DET,mlb_KCA,4.0,1.0,mlb_DET
mlb_2024-04-28_ARI_SEA,2024-04-28,mlb,regular,mlb_SEA,mlb_ARI,2.0,3.0,mlb_ARI
mlb_2024-04-28_CIN_TEX,2024-04-28,mlb,regular,mlb_TEX,mlb_CIN,4.0,3.0,mlb_TEX
mlb_2024-04-28_LAN_TOR,2024-04-28,mlb,regular,mlb_TOR,mlb_LAN,3.0,1.0,mlb_TOR
mlb_2024-04-29_LAN_ARI,2024-04-29,mlb,regular,mlb_ARI,mlb_LAN,4.0,8.0,mlb_LAN
mlb_2024-04-29_WAS_MIA,2024-04-29,mlb,regular,mlb_MIA,mlb_WAS,2.0,7.0,mlb_WAS
mlb_2024-04-29_TBA_MIL,2024-04-29,mlb,regular,mlb_MIL,mlb_TBA,0.0,1.0,mlb_TBA
mlb_2024-04-29_CHN_NYN,2024-04-29,mlb,regular,mlb_NYN,mlb_CHN,1.0,3.0,mlb_CHN
mlb_2024-04-29_CIN_SDN,2024-04-29,mlb,regular,mlb_SDN,mlb_CIN,2.0,5.0,mlb_CIN
mlb_2024-04-29_PHI_ANA,2024-04-29,mlb,regular,mlb_ANA,mlb_PHI,6.0,5.0,mlb_ANA
mlb_2024-04-29_NYA_BAL,2024-04-29,mlb,regular,mlb_BAL,mlb_NYA,2.0,0.0,mlb_BAL
mlb_2024-04-29_MIN_CHA,2024-04-29,mlb,regular,mlb_CHA,mlb_MIN,2.0,3.0,mlb_MIN
mlb_2024-04-29_PIT_OAK,2024-04-29,mlb,regular,mlb_OAK,mlb_PIT,5.0,1.0,mlb_OAK
mlb_2024-04-29_ATL_SEA,2024-04-29,mlb,regular,mlb_SEA,mlb_ATL,2.0,1.0,mlb_SEA
