date,team,index_score,month,league
2018-03-31,Vegas Golden Knights,1,2018-03-01,nhl
2018-03-31,Winnipeg Jets,1,2018-03-01,nhl
2018-04-01,Anaheim Ducks,1,2018-04-01,nhl
2018-04-01,Boston Bruins,-1,2018-04-01,nhl
2018-04-01,Colorado Avalanche,-1,2018-04-01,nhl
2018-04-01,Montreal Canadiens,-1,2018-04-01,nhl
2018-04-01,Nashville Predators,1,2018-04-01,nhl
2018-04-01,New Jersey Devils,1,2018-04-01,nhl
2018-04-01,Philadelphia Flyers,1,2018-04-01,nhl
2018-04-01,Pittsburgh Penguins,-1,2018-04-01,nhl
2018-04-01,Tampa Bay Lightning,-1,2018-04-01,nhl
2018-04-01,Washington Capitals,1,2018-04-01,nhl
2018-04-02,Buffalo Sabres,-1,2018-04-01,nhl
2018-04-02,Carolina Hurricanes,-1,2018-04-01,nhl
2018-04-02,Colorado Avalanche,-1,2018-04-01,nhl
2018-04-02,Edmonton Oilers,-1,2018-04-01,nhl
2018-04-02,Florida Panthers,1,2018-04-01,nhl
2018-04-02,Los Angeles Kings,1,2018-04-01,nhl
2018-04-02,Minnesota Wild,1,2018-04-01,nhl
2018-04-02,Ottawa Senators,-1,2018-04-01,nhl
2018-04-02,St. Louis Blues,-1,2018-04-01,nhl
2018-04-02,Toronto Maple Leafs,1,2018-04-01,nhl
2018-04-02,Washington Capitals,1,2018-04-01,nhl
2018-04-02,Winnipeg Jets,1,2018-04-01,nhl
2018-04-03,Arizona Coyotes,1,2018-04-01,nhl
2018-04-03,Boston Bruins,-1,2018-04-01,nhl
2018-04-03,Calgary Flames,-1,2018-04-01,nhl
2018-04-03,Columbus Blue Jackets,1,2018-04-01,nhl
2018-04-03,Dallas Stars,1,2018-04-01,nhl
2018-04-03,Detroit Red Wings,-1,2018-04-01,nhl
2018-04-03,Florida Panthers,1,2018-04-01,nhl
2018-04-03,Montreal Canadiens,-1,2018-04-01,nhl
2018-04-03,Nashville Predators,-1,2018-04-01,nhl
2018-04-03,New Jersey Devils,1,2018-04-01,nhl
2018-04-03,New York Islanders,1,2018-04-01,nhl
2018-04-03,New York Rangers,-1,2018-04-01,nhl
2018-04-03,Philadelphia Flyers,-1,2018-04-01,nhl
2018-04-03,San Jose Sharks,-1,2018-04-01,nhl
2018-04-03,Tampa Bay Lightning,1,2018-04-01,nhl
2018-04-03,Vancouver Canucks,-1,2018-04-01,nhl
2018-04-03,Vegas Golden Knights,1,2018-04-01,nhl
2018-04-03,Winnipeg Jets,1,2018-04-01,nhl
2018-04-04,Anaheim Ducks,1,2018-04-01,nhl
2018-04-04,Buffalo Sabres,-1,2018-04-01,nhl
2018-04-04,Chicago Blackhawks,1,2018-04-01,nhl
2018-04-04,Minnesota Wild,-1,2018-04-01,nhl
2018-04-04,Ottawa Senators,1,2018-04-01,nhl
2018-04-04,St. Louis Blues,-1,2018-04-01,nhl
2018-04-05,Arizona Coyotes,-1,2018-04-01,nhl
2018-04-05,Boston Bruins,-1,2018-04-01,nhl
2018-04-05,Calgary Flames,-1,2018-04-01,nhl
2018-04-05,Carolina Hurricanes,-1,2018-04-01,nhl
2018-04-05,Colorado Avalanche,-1,2018-04-01,nhl
2018-04-05,Columbus Blue Jackets,-1,2018-04-01,nhl
2018-04-05,Detroit Red Wings,-1,2018-04-01,nhl
2018-04-05,Edmonton Oilers,1,2018-04-01,nhl
2018-04-05,Florida Panthers,1,2018-04-01,nhl
2018-04-05,Los Angeles Kings,1,2018-04-01,nhl
2018-04-05,Minnesota Wild,-1,2018-04-01,nhl
2018-04-05,Montreal Canadiens,1,2018-04-01,nhl
2018-04-05,Nashville Predators,1,2018-04-01,nhl
2018-04-05,New Jersey Devils,1,2018-04-01,nhl
2018-04-05,New York Islanders,1,2018-04-01,nhl
2018-04-05,New York Rangers,-1,2018-04-01,nhl
2018-04-05,Philadelphia Flyers,1,2018-04-01,nhl
2018-04-05,Pittsburgh Penguins,1,2018-04-01,nhl
2018-04-05,San Jose Sharks,1,2018-04-01,nhl
2018-04-05,Toronto Maple Leafs,-1,2018-04-01,nhl
2018-04-05,Vancouver Canucks,1,2018-04-01,nhl
2018-04-05,Vegas Golden Knights,-1,2018-04-01,nhl
2018-04-05,Washington Capitals,-1,2018-04-01,nhl
2018-04-05,Winnipeg Jets,1,2018-04-01,nhl
2018-04-06,Anaheim Ducks,1,2018-04-01,nhl
2018-04-06,Buffalo Sabres,-1,2018-04-01,nhl
2018-04-06,Chicago Blackhawks,-1,2018-04-01,nhl
2018-04-06,Dallas Stars,-1,2018-04-01,nhl
2018-04-06,Ottawa Senators,-1,2018-04-01,nhl
2018-04-06,Pittsburgh Penguins,1,2018-04-01,nhl
2018-04-06,St. Louis Blues,1,2018-04-01,nhl
2018-04-06,Tampa Bay Lightning,1,2018-04-01,nhl
2018-04-07,Anaheim Ducks,1,2018-04-01,nhl
2018-04-07,Arizona Coyotes,-1,2018-04-01,nhl
2018-04-07,Boston Bruins,1,2018-04-01,nhl
2018-04-07,Buffalo Sabres,-1,2018-04-01,nhl
2018-04-07,Calgary Flames,1,2018-04-01,nhl
2018-04-07,Carolina Hurricanes,1,2018-04-01,nhl
2018-04-07,Chicago Blackhawks,-1,2018-04-01,nhl
2018-04-07,Colorado Avalanche,1,2018-04-01,nhl
2018-04-07,Columbus Blue Jackets,-1,2018-04-01,nhl
2018-04-07,Dallas Stars,1,2018-04-01,nhl
2018-04-07,Detroit Red Wings,-1,2018-04-01,nhl
2018-04-07,Edmonton Oilers,1,2018-04-01,nhl
2018-04-07,Florida Panthers,1,2018-04-01,nhl
2018-04-07,Los Angeles Kings,-1,2018-04-01,nhl
2018-04-07,Minnesota Wild,1,2018-04-01,nhl
2018-04-07,Montreal Canadiens,-1,2018-04-01,nhl
2018-04-07,Nashville Predators,1,2018-04-01,nhl
2018-04-07,New Jersey Devils,-1,2018-04-01,nhl
2018-04-07,New York Islanders,1,2018-04-01,nhl
2018-04-07,New York Rangers,-1,2018-04-01,nhl
2018-04-07,Ottawa Senators,-1,2018-04-01,nhl
2018-04-07,Philadelphia Flyers,1,2018-04-01,nhl
2018-04-07,San Jose Sharks,-1,2018-04-01,nhl
2018-04-07,St. Louis Blues,-1,2018-04-01,nhl
2018-04-07,Tampa Bay Lightning,-1,2018-04-01,nhl
2018-04-07,Toronto Maple Leafs,1,2018-04-01,nhl
2018-04-07,Vancouver Canucks,-1,2018-04-01,nhl
2018-04-07,Vegas Golden Knights,-1,2018-04-01,nhl
2018-04-07,Washington Capitals,1,2018-04-01,nhl
2018-04-07,Winnipeg Jets,1,2018-04-01,nhl
2018-04-08,Boston Bruins,-1,2018-04-01,nhl
2018-04-08,Florida Panthers,1,2018-04-01,nhl
2018-04-11,Los Angeles Kings,-1,2018-04-01,nhl
2018-04-11,Minnesota Wild,-1,2018-04-01,nhl
2018-04-11,Philadelphia Flyers,-1,2018-04-01,nhl
2018-04-11,Pittsburgh Penguins,1,2018-04-01,nhl
2018-04-11,Vegas Golden Knights,1,2018-04-01,nhl
2018-04-11,Winnipeg Jets,1,2018-04-01,nhl
2018-04-12,Anaheim Ducks,-1,2018-04-01,nhl
2018-04-12,Boston Bruins,1,2018-04-01,nhl
2018-04-12,Colorado Avalanche,-1,2018-04-01,nhl
2018-04-12,Columbus Blue Jackets,1,2018-04-01,nhl
2018-04-12,Nashville Predators,1,2018-04-01,nhl
2018-04-12,New Jersey Devils,-1,2018-04-01,nhl
2018-04-12,San Jose Sharks,1,2018-04-01,nhl
2018-04-12,Tampa Bay Lightning,1,2018-04-01,nhl
2018-04-12,Toronto Maple Leafs,-1,2018-04-01,nhl
2018-04-12,Washington Capitals,-1,2018-04-01,nhl
2018-04-13,Los Angeles Kings,-1,2018-04-01,nhl
2018-04-13,Minnesota Wild,-1,2018-04-01,nhl
2018-04-13,Philadelphia Flyers,1,2018-04-01,nhl
2018-04-13,Pittsburgh Penguins,-1,2018-04-01,nhl
2018-04-13,Vegas Golden Knights,1,2018-04-01,nhl
2018-04-13,Winnipeg Jets,1,2018-04-01,nhl
2018-04-14,Anaheim Ducks,-1,2018-04-01,nhl
2018-04-14,Boston Bruins,1,2018-04-01,nhl
2018-04-14,Colorado Avalanche,-1,2018-04-01,nhl
2018-04-14,Nashville Predators,1,2018-04-01,nhl
2018-04-14,New Jersey Devils,-1,2018-04-01,nhl
2018-04-14,San Jose Sharks,1,2018-04-01,nhl
2018-04-14,Tampa Bay Lightning,1,2018-04-01,nhl
2018-04-14,Toronto Maple Leafs,-1,2018-04-01,nhl
2018-04-15,Columbus Blue Jackets,1,2018-04-01,nhl
2018-04-15,Los Angeles Kings,-1,2018-04-01,nhl
2018-04-15,Minnesota Wild,1,2018-04-01,nhl
2018-04-15,Philadelphia Flyers,-1,2018-04-01,nhl
2018-04-15,Pittsburgh Penguins,1,2018-04-01,nhl
2018-04-15,Vegas Golden Knights,1,2018-04-01,nhl
2018-04-15,Washington Capitals,-1,2018-04-01,nhl
2018-04-15,Winnipeg Jets,-1,2018-04-01,nhl
2018-04-16,Anaheim Ducks,-1,2018-04-01,nhl
2018-04-16,Boston Bruins,-1,2018-04-01,nhl
2018-04-16,Colorado Avalanche,1,2018-04-01,nhl
2018-04-16,Nashville Predators,-1,2018-04-01,nhl
2018-04-16,New Jersey Devils,1,2018-04-01,nhl
2018-04-16,San Jose Sharks,1,2018-04-01,nhl
2018-04-16,Tampa Bay Lightning,-1,2018-04-01,nhl
2018-04-16,Toronto Maple Leafs,1,2018-04-01,nhl
2018-04-17,Columbus Blue Jackets,-1,2018-04-01,nhl
2018-04-17,Los Angeles Kings,-1,2018-04-01,nhl
2018-04-17,Minnesota Wild,-1,2018-04-01,nhl
2018-04-17,Vegas Golden Knights,1,2018-04-01,nhl
2018-04-17,Washington Capitals,1,2018-04-01,nhl
2018-04-17,Winnipeg Jets,1,2018-04-01,nhl
2018-04-18,Anaheim Ducks,-1,2018-04-01,nhl
2018-04-18,Colorado Avalanche,-1,2018-04-01,nhl
2018-04-18,Nashville Predators,1,2018-04-01,nhl
2018-04-18,New Jersey Devils,-1,2018-04-01,nhl
2018-04-18,Philadelphia Flyers,-1,2018-04-01,nhl
2018-04-18,Pittsburgh Penguins,1,2018-04-01,nhl
2018-04-18,San Jose Sharks,1,2018-04-01,nhl
2018-04-18,Tampa Bay Lightning,1,2018-04-01,nhl
2018-04-19,Boston Bruins,1,2018-04-01,nhl
2018-04-19,Columbus Blue Jackets,-1,2018-04-01,nhl
2018-04-19,Toronto Maple Leafs,-1,2018-04-01,nhl
2018-04-19,Washington Capitals,1,2018-04-01,nhl
2018-04-20,Colorado Avalanche,1,2018-04-01,nhl
2018-04-20,Minnesota Wild,-1,2018-04-01,nhl
2018-04-20,Nashville Predators,-1,2018-04-01,nhl
2018-04-20,Philadelphia Flyers,1,2018-04-01,nhl
2018-04-20,Pittsburgh Penguins,-1,2018-04-01,nhl
2018-04-20,Winnipeg Jets,1,2018-04-01,nhl
2018-04-21,Boston Bruins,-1,2018-04-01,nhl
2018-04-21,Columbus Blue Jackets,-1,2018-04-01,nhl
2018-04-21,New Jersey Devils,-1,2018-04-01,nhl
2018-04-21,Tampa Bay Lightning,1,2018-04-01,nhl
2018-04-21,Toronto Maple Leafs,1,2018-04-01,nhl
2018-04-21,Washington Capitals,1,2018-04-01,nhl
2018-04-22,Colorado Avalanche,-1,2018-04-01,nhl
2018-04-22,Nashville Predators,1,2018-04-01,nhl
2018-04-22,Philadelphia Flyers,-1,2018-04-01,nhl
2018-04-22,Pittsburgh Penguins,1,2018-04-01,nhl
2018-04-23,Boston Bruins,-1,2018-04-01,nhl
2018-04-23,Columbus Blue Jackets,-1,2018-04-01,nhl
2018-04-23,Toronto Maple Leafs,1,2018-04-01,nhl
2018-04-23,Washington Capitals,1,2018-04-01,nhl
2018-04-25,Boston Bruins,1,2018-04-01,nhl
2018-04-25,Toronto Maple Leafs,-1,2018-04-01,nhl
2018-04-26,Pittsburgh Penguins,1,2018-04-01,nhl
2018-04-26,San Jose Sharks,-1,2018-04-01,nhl
2018-04-26,Vegas Golden Knights,1,2018-04-01,nhl
2018-04-26,Washington Capitals,-1,2018-04-01,nhl
2018-04-27,Nashville Predators,-1,2018-04-01,nhl
2018-04-27,Winnipeg Jets,1,2018-04-01,nhl
2018-04-28,Boston Bruins,1,2018-04-01,nhl
2018-04-28,San Jose Sharks,1,2018-04-01,nhl
2018-04-28,Tampa Bay Lightning,-1,2018-04-01,nhl
2018-04-28,Vegas Golden Knights,-1,2018-04-01,nhl
2018-04-29,Nashville Predators,1,2018-04-01,nhl
2018-04-29,Pittsburgh Penguins,-1,2018-04-01,nhl
2018-04-29,Washington Capitals,1,2018-04-01,nhl
2018-04-29,Winnipeg Jets,-1,2018-04-01,nhl
2018-04-30,Boston Bruins,-1,2018-04-01,nhl
2018-04-30,San Jose Sharks,-1,2018-04-01,nhl
2018-04-30,Tampa Bay Lightning,1,2018-04-01,nhl
2018-04-30,Vegas Golden Knights,1,2018-04-01,nhl
2018-05-01,Nashville Predators,-1,2018-05-01,nhl
2018-05-01,Pittsburgh Penguins,-1,2018-05-01,nhl
2018-05-01,Washington Capitals,1,2018-05-01,nhl
2018-05-01,Winnipeg Jets,1,2018-05-01,nhl
2018-05-02,Boston Bruins,-1,2018-05-01,nhl
2018-05-02,San Jose Sharks,1,2018-05-01,nhl
2018-05-02,Tampa Bay Lightning,1,2018-05-01,nhl
2018-05-02,Vegas Golden Knights,-1,2018-05-01,nhl
2018-05-03,Nashville Predators,1,2018-05-01,nhl
2018-05-03,Pittsburgh Penguins,1,2018-05-01,nhl
2018-05-03,Washington Capitals,-1,2018-05-01,nhl
2018-05-03,Winnipeg Jets,-1,2018-05-01,nhl
2018-05-04,Boston Bruins,-1,2018-05-01,nhl
2018-05-04,San Jose Sharks,-1,2018-05-01,nhl
2018-05-04,Tampa Bay Lightning,1,2018-05-01,nhl
2018-05-04,Vegas Golden Knights,1,2018-05-01,nhl
2018-05-05,Nashville Predators,-1,2018-05-01,nhl
2018-05-05,Pittsburgh Penguins,-1,2018-05-01,nhl
2018-05-05,Washington Capitals,1,2018-05-01,nhl
2018-05-05,Winnipeg Jets,1,2018-05-01,nhl
2018-05-06,Boston Bruins,-1,2018-05-01,nhl
2018-05-06,San Jose Sharks,-1,2018-05-01,nhl
2018-05-06,Tampa Bay Lightning,1,2018-05-01,nhl
2018-05-06,Vegas Golden Knights,1,2018-05-01,nhl
2018-05-07,Nashville Predators,1,2018-05-01,nhl
2018-05-07,Pittsburgh Penguins,-1,2018-05-01,nhl
2018-05-07,Washington Capitals,1,2018-05-01,nhl
2018-05-07,Winnipeg Jets,-1,2018-05-01,nhl
2018-05-10,Nashville Predators,-1,2018-05-01,nhl
2018-05-10,Winnipeg Jets,1,2018-05-01,nhl
2018-05-11,Tampa Bay Lightning,-1,2018-05-01,nhl
2018-05-11,Washington Capitals,1,2018-05-01,nhl
2018-05-12,Vegas Golden Knights,-1,2018-05-01,nhl
2018-05-12,Winnipeg Jets,1,2018-05-01,nhl
2018-05-13,Tampa Bay Lightning,-1,2018-05-01,nhl
2018-05-13,Washington Capitals,1,2018-05-01,nhl
2018-05-14,Vegas Golden Knights,1,2018-05-01,nhl
2018-05-14,Winnipeg Jets,-1,2018-05-01,nhl
2018-05-15,Tampa Bay Lightning,1,2018-05-01,nhl
2018-05-15,Washington Capitals,-1,2018-05-01,nhl
2018-05-16,Vegas Golden Knights,1,2018-05-01,nhl
2018-05-16,Winnipeg Jets,-1,2018-05-01,nhl
2018-05-17,Tampa Bay Lightning,1,2018-05-01,nhl
2018-05-17,Washington Capitals,-1,2018-05-01,nhl
2018-05-18,Vegas Golden Knights,1,2018-05-01,nhl
2018-05-18,Winnipeg Jets,-1,2018-05-01,nhl
2018-05-19,Tampa Bay Lightning,1,2018-05-01,nhl
2018-05-19,Washington Capitals,-1,2018-05-01,nhl
2018-05-20,Vegas Golden Knights,1,2018-05-01,nhl
2018-05-20,Winnipeg Jets,-1,2018-05-01,nhl
2018-05-21,Tampa Bay Lightning,-1,2018-05-01,nhl
2018-05-21,Washington Capitals,1,2018-05-01,nhl
2018-05-23,Tampa Bay Lightning,-1,2018-05-01,nhl
2018-05-23,Washington Capitals,1,2018-05-01,nhl
2018-05-28,Vegas Golden Knights,1,2018-05-01,nhl
2018-05-28,Washington Capitals,-1,2018-05-01,nhl
2018-05-30,Vegas Golden Knights,-1,2018-05-01,nhl
2018-05-30,Washington Capitals,1,2018-05-01,nhl
2018-06-02,Vegas Golden Knights,-1,2018-06-01,nhl
2018-06-02,Washington Capitals,1,2018-06-01,nhl
2018-06-04,Vegas Golden Knights,-1,2018-06-01,nhl
2018-06-04,Washington Capitals,1,2018-06-01,nhl
2018-06-07,Vegas Golden Knights,-1,2018-06-01,nhl
2018-06-07,Washington Capitals,1,2018-06-01,nhl
2018-10-03,Anaheim Ducks,1,2018-10-01,nhl
2018-10-03,Boston Bruins,-1,2018-10-01,nhl
2018-10-03,Calgary Flames,-1,2018-10-01,nhl
2018-10-03,Montreal Canadiens,-1,2018-10-01,nhl
2018-10-03,San Jose Sharks,-1,2018-10-01,nhl
2018-10-03,Toronto Maple Leafs,1,2018-10-01,nhl
2018-10-03,Vancouver Canucks,1,2018-10-01,nhl
2018-10-03,Washington Capitals,1,2018-10-01,nhl
2018-10-04,Arizona Coyotes,-1,2018-10-01,nhl
2018-10-04,Boston Bruins,1,2018-10-01,nhl
2018-10-04,Buffalo Sabres,-1,2018-10-01,nhl
2018-10-04,Carolina Hurricanes,-1,2018-10-01,nhl
2018-10-04,Chicago Blackhawks,1,2018-10-01,nhl
2018-10-04,Colorado Avalanche,1,2018-10-01,nhl
2018-10-04,Columbus Blue Jackets,1,2018-10-01,nhl
2018-10-04,Dallas Stars,1,2018-10-01,nhl
2018-10-04,Detroit Red Wings,-1,2018-10-01,nhl
2018-10-04,Minnesota Wild,-1,2018-10-01,nhl
2018-10-04,Nashville Predators,1,2018-10-01,nhl
2018-10-04,New York Islanders,1,2018-10-01,nhl
2018-10-04,New York Rangers,-1,2018-10-01,nhl
2018-10-04,Ottawa Senators,-1,2018-10-01,nhl
2018-10-04,Philadelphia Flyers,1,2018-10-01,nhl
2018-10-04,Pittsburgh Penguins,1,2018-10-01,nhl
2018-10-04,St. Louis Blues,-1,2018-10-01,nhl
2018-10-04,Vegas Golden Knights,-1,2018-10-01,nhl
2018-10-04,Washington Capitals,-1,2018-10-01,nhl
2018-10-04,Winnipeg Jets,1,2018-10-01,nhl
2018-10-05,Carolina Hurricanes,1,2018-10-01,nhl
2018-10-05,Columbus Blue Jackets,-1,2018-10-01,nhl
2018-10-05,Los Angeles Kings,-1,2018-10-01,nhl
2018-10-05,San Jose Sharks,1,2018-10-01,nhl
2018-10-06,Anaheim Ducks,1,2018-10-01,nhl
2018-10-06,Arizona Coyotes,-1,2018-10-01,nhl
2018-10-06,Buffalo Sabres,1,2018-10-01,nhl
2018-10-06,Calgary Flames,1,2018-10-01,nhl
2018-10-06,Chicago Blackhawks,1,2018-10-01,nhl
2018-10-06,Colorado Avalanche,1,2018-10-01,nhl
2018-10-06,Dallas Stars,1,2018-10-01,nhl
2018-10-06,Edmonton Oilers,-1,2018-10-01,nhl
2018-10-06,Florida Panthers,-1,2018-10-01,nhl
2018-10-06,Minnesota Wild,-1,2018-10-01,nhl
2018-10-06,Montreal Canadiens,1,2018-10-01,nhl
2018-10-06,Nashville Predators,1,2018-10-01,nhl
2018-10-06,New Jersey Devils,1,2018-10-01,nhl
2018-10-06,New York Islanders,-1,2018-10-01,nhl
2018-10-06,New York Rangers,-1,2018-10-01,nhl
2018-10-06,Ottawa Senators,1,2018-10-01,nhl
2018-10-06,Philadelphia Flyers,-1,2018-10-01,nhl
2018-10-06,Pittsburgh Penguins,-1,2018-10-01,nhl
2018-10-06,St. Louis Blues,-1,2018-10-01,nhl
2018-10-06,Tampa Bay Lightning,1,2018-10-01,nhl
2018-10-06,Toronto Maple Leafs,-1,2018-10-01,nhl
2018-10-06,Vancouver Canucks,-1,2018-10-01,nhl
2018-10-06,Vegas Golden Knights,1,2018-10-01,nhl
2018-10-06,Winnipeg Jets,-1,2018-10-01,nhl
2018-10-07,Carolina Hurricanes,1,2018-10-01,nhl
2018-10-07,Chicago Blackhawks,-1,2018-10-01,nhl
2018-10-07,Detroit Red Wings,-1,2018-10-01,nhl
2018-10-07,Los Angeles Kings,1,2018-10-01,nhl
2018-10-07,New York Rangers,-1,2018-10-01,nhl
2018-10-07,Toronto Maple Leafs,1,2018-10-01,nhl
2018-10-08,Anaheim Ducks,1,2018-10-01,nhl
2018-10-08,Boston Bruins,1,2018-10-01,nhl
2018-10-08,Buffalo Sabres,1,2018-10-01,nhl
2018-10-08,Detroit Red Wings,-1,2018-10-01,nhl
2018-10-08,New York Islanders,1,2018-10-01,nhl
2018-10-08,Ottawa Senators,-1,2018-10-01,nhl
2018-10-08,San Jose Sharks,-1,2018-10-01,nhl
2018-10-08,Vegas Golden Knights,-1,2018-10-01,nhl
2018-10-09,Calgary Flames,1,2018-10-01,nhl
2018-10-09,Carolina Hurricanes,1,2018-10-01,nhl
2018-10-09,Colorado Avalanche,-1,2018-10-01,nhl
2018-10-09,Columbus Blue Jackets,1,2018-10-01,nhl
2018-10-09,Dallas Stars,-1,2018-10-01,nhl
2018-10-09,Los Angeles Kings,-1,2018-10-01,nhl
2018-10-09,Nashville Predators,-1,2018-10-01,nhl
2018-10-09,Philadelphia Flyers,-1,2018-10-01,nhl
2018-10-09,San Jose Sharks,1,2018-10-01,nhl
2018-10-09,Toronto Maple Leafs,1,2018-10-01,nhl
2018-10-09,Vancouver Canucks,-1,2018-10-01,nhl
2018-10-09,Winnipeg Jets,1,2018-10-01,nhl
2018-10-10,Anaheim Ducks,-1,2018-10-01,nhl
2018-10-10,Arizona Coyotes,1,2018-10-01,nhl
2018-10-10,Ottawa Senators,-1,2018-10-01,nhl
2018-10-10,Philadelphia Flyers,1,2018-10-01,nhl
2018-10-10,Vegas Golden Knights,-1,2018-10-01,nhl
2018-10-10,Washington Capitals,1,2018-10-01,nhl
2018-10-11,Boston Bruins,1,2018-10-01,nhl
2018-10-11,Buffalo Sabres,-1,2018-10-01,nhl
2018-10-11,Calgary Flames,-1,2018-10-01,nhl
2018-10-11,Chicago Blackhawks,-1,2018-10-01,nhl
2018-10-11,Colorado Avalanche,1,2018-10-01,nhl
2018-10-11,Columbus Blue Jackets,1,2018-10-01,nhl
2018-10-11,Detroit Red Wings,-1,2018-10-01,nhl
2018-10-11,Edmonton Oilers,-1,2018-10-01,nhl
2018-10-11,Florida Panthers,-1,2018-10-01,nhl
2018-10-11,Los Angeles Kings,1,2018-10-01,nhl
2018-10-11,Minnesota Wild,1,2018-10-01,nhl
2018-10-11,Montreal Canadiens,-1,2018-10-01,nhl
2018-10-11,Nashville Predators,1,2018-10-01,nhl
2018-10-11,New Jersey Devils,1,2018-10-01,nhl
2018-10-11,New York Rangers,1,2018-10-01,nhl
2018-10-11,Pittsburgh Penguins,1,2018-10-01,nhl
2018-10-11,San Jose Sharks,-1,2018-10-01,nhl
2018-10-11,St. Louis Blues,1,2018-10-01,nhl
2018-10-11,Tampa Bay Lightning,-1,2018-10-01,nhl
2018-10-11,Toronto Maple Leafs,1,2018-10-01,nhl
2018-10-11,Vancouver Canucks,1,2018-10-01,nhl
2018-10-11,Vegas Golden Knights,-1,2018-10-01,nhl
2018-10-11,Washington Capitals,-1,2018-10-01,nhl
2018-10-11,Winnipeg Jets,-1,2018-10-01,nhl
2018-10-13,Anaheim Ducks,-1,2018-10-01,nhl
2018-10-13,Arizona Coyotes,-1,2018-10-01,nhl
2018-10-13,Boston Bruins,1,2018-10-01,nhl
2018-10-13,Buffalo Sabres,1,2018-10-01,nhl
2018-10-13,Calgary Flames,1,2018-10-01,nhl
2018-10-13,Carolina Hurricanes,1,2018-10-01,nhl
2018-10-13,Chicago Blackhawks,1,2018-10-01,nhl
2018-10-13,Colorado Avalanche,-1,2018-10-01,nhl
2018-10-13,Columbus Blue Jackets,-1,2018-10-01,nhl
2018-10-13,Dallas Stars,1,2018-10-01,nhl
2018-10-13,Detroit Red Wings,-1,2018-10-01,nhl
2018-10-13,Edmonton Oilers,1,2018-10-01,nhl
2018-10-13,Florida Panthers,-1,2018-10-01,nhl
2018-10-13,Los Angeles Kings,-1,2018-10-01,nhl
2018-10-13,Minnesota Wild,-1,2018-10-01,nhl
2018-10-13,Montreal Canadiens,1,2018-10-01,nhl
2018-10-13,Nashville Predators,1,2018-10-01,nhl
2018-10-13,New York Islanders,-1,2018-10-01,nhl
2018-10-13,New York Rangers,-1,2018-10-01,nhl
2018-10-13,Ottawa Senators,1,2018-10-01,nhl
2018-10-13,Philadelphia Flyers,-1,2018-10-01,nhl
2018-10-13,Pittsburgh Penguins,-1,2018-10-01,nhl
2018-10-13,St. Louis Blues,-1,2018-10-01,nhl
2018-10-13,Tampa Bay Lightning,1,2018-10-01,nhl
2018-10-13,Toronto Maple Leafs,1,2018-10-01,nhl
2018-10-13,Vancouver Canucks,1,2018-10-01,nhl
2018-10-13,Vegas Golden Knights,1,2018-10-01,nhl
2018-10-13,Washington Capitals,-1,2018-10-01,nhl
2018-10-14,Anaheim Ducks,1,2018-10-01,nhl
2018-10-14,Carolina Hurricanes,-1,2018-10-01,nhl
2018-10-14,New Jersey Devils,1,2018-10-01,nhl
2018-10-14,San Jose Sharks,-1,2018-10-01,nhl
2018-10-14,St. Louis Blues,-1,2018-10-01,nhl
2018-10-14,Winnipeg Jets,1,2018-10-01,nhl
2018-10-15,Dallas Stars,-1,2018-10-01,nhl
2018-10-15,Detroit Red Wings,-1,2018-10-01,nhl
2018-10-15,Los Angeles Kings,-1,2018-10-01,nhl
2018-10-15,Minnesota Wild,-1,2018-10-01,nhl
2018-10-15,Montreal Canadiens,1,2018-10-01,nhl
2018-10-15,Nashville Predators,1,2018-10-01,nhl
2018-10-15,Ottawa Senators,1,2018-10-01,nhl
2018-10-15,Toronto Maple Leafs,1,2018-10-01,nhl
2018-10-16,Arizona Coyotes,-1,2018-10-01,nhl
2018-10-16,Buffalo Sabres,-1,2018-10-01,nhl
2018-10-16,Carolina Hurricanes,-1,2018-10-01,nhl
2018-10-16,Colorado Avalanche,-1,2018-10-01,nhl
2018-10-16,Dallas Stars,-1,2018-10-01,nhl
2018-10-16,Edmonton Oilers,1,2018-10-01,nhl
2018-10-16,Florida Panthers,-1,2018-10-01,nhl
2018-10-16,Minnesota Wild,1,2018-10-01,nhl
2018-10-16,New Jersey Devils,1,2018-10-01,nhl
2018-10-16,New York Rangers,1,2018-10-01,nhl
2018-10-16,Philadelphia Flyers,1,2018-10-01,nhl
2018-10-16,Pittsburgh Penguins,-1,2018-10-01,nhl
2018-10-16,Tampa Bay Lightning,1,2018-10-01,nhl
2018-10-16,Vancouver Canucks,1,2018-10-01,nhl
2018-10-16,Vegas Golden Knights,1,2018-10-01,nhl
2018-10-16,Winnipeg Jets,-1,2018-10-01,nhl
2018-10-17,Anaheim Ducks,1,2018-10-01,nhl
2018-10-17,Boston Bruins,-1,2018-10-01,nhl
2018-10-17,Calgary Flames,1,2018-10-01,nhl
2018-10-17,Montreal Canadiens,1,2018-10-01,nhl
2018-10-17,New York Islanders,-1,2018-10-01,nhl
2018-10-17,New York Rangers,-1,2018-10-01,nhl
2018-10-17,St. Louis Blues,-1,2018-10-01,nhl
2018-10-17,Washington Capitals,1,2018-10-01,nhl
2018-10-18,Arizona Coyotes,1,2018-10-01,nhl
2018-10-18,Boston Bruins,-1,2018-10-01,nhl
2018-10-18,Buffalo Sabres,-1,2018-10-01,nhl
2018-10-18,Chicago Blackhawks,-1,2018-10-01,nhl
